gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4015905465	a8035a1d-e674-4d2a-bb59-b476af6a3d6d	5fc9e471-09dc-458c-af0c-7a102c36a1dc	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)	(Budde-Lund, 1893)	US		Florida	PRESENT	7	ccd1ddc0-6c21-11de-8224-b8a03c50a862	26.011089	-80.149385							1963-09-12	12	9	1963	2204981	2204981	PRESERVED_SPECIMEN	AMNH	Invertebrate Zoology		Crustacea 14228	George A. Schultz		CC_BY_NC_4_0	American Musem of Natural History				2026-03-03T09:35:15.582Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND
4015903445	a8035a1d-e674-4d2a-bb59-b476af6a3d6d	3bc91336-5a73-43ee-be47-a0810496495f	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)	(Budde-Lund, 1893)	US	Archbold Biological Station	Florida	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862	27.12385	-81.36607							1850			1850	2204981	2204981	PRESERVED_SPECIMEN	AMNH	Invertebrate Zoology		Crustacea 14966	George A. Schultz		CC_BY_NC_4_0	American Musem of Natural History				2026-03-03T09:35:15.108Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND
3935117920	91aa3d5b-6f77-4135-a823-cef438a60dfa	5156bbee-de1e-427d-b701-46582a6a7b69	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		RE			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	-21.13317	55.53241	32290.0										2204981	2204981	HUMAN_OBSERVATION							CC_BY_4_0					2026-03-03T09:43:20.729Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3935072534	91aa3d5b-6f77-4135-a823-cef438a60dfa	3b89996b-deeb-4ba2-930c-4d2508a038ed	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		GP			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	16.19759	-61.53977	43140.0										2204981	2204981	HUMAN_OBSERVATION							CC_BY_4_0					2026-03-03T09:43:21.087Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3902852171	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/133061942	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa		SE		Västra Götaland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	57.705745	11.976153	11.0						2022-08-31T10:11:01	31	8	2022	2204981	2204981	HUMAN_OBSERVATION	iNaturalist	Observations	133061942		Phaulactis	2022-08-31T10:35:56	CC_BY_NC_4_0	Phaulactis	Phaulactis			2026-04-11T08:42:55.929Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3846954261	6ed43f52-25d1-4d56-a821-63a8564b81f6	c36ad0f0-7a35-4654-b22c-22f13faf2583	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		GP			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	16.19759	-61.53977	43140.0										2204981	2204981	HUMAN_OBSERVATION							CC_BY_4_0					2026-03-03T10:19:48.133Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3829979553	9a0b66df-7535-4f28-9f4e-5bc11b8b096c	Natuurpunt:Waarnemingen:242561933	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa	(Budde-Lund, 1893)	BE		Flemish Brabant	PRESENT	1	4d3ceea8-5699-439d-a899-decac9cbbdac	50.92514	4.33023	50.0						2022-05-21	21	5	2022	2204981	2204981	HUMAN_OBSERVATION	Natuurpunt	waarnemingen.be					CC_BY_NC_4_0	Natuurpunt Studie				2026-04-08T12:17:14.157Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND
3784974421	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/112342812	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa		BM		Hamilton Municipality	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.292608	-64.787198							2022-04-05T10:55	5	4	2022	2204981	2204981	HUMAN_OBSERVATION	iNaturalist	Observations	112342812		James Bailey	2022-04-22T01:54:45	CC_BY_NC_4_0	James Bailey	James Bailey			2026-04-11T08:36:02.981Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3784940440	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/112057945	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa		BM		Southampton	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.262312	-64.866541	4.0						2022-04-01T16:06	1	4	2022	2204981	2204981	HUMAN_OBSERVATION	iNaturalist	Observations	112057945		James Bailey	2022-04-19T16:59:28	CC_BY_NC_4_0	James Bailey	James Bailey			2026-04-11T08:35:58.776Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3784895415	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/112057938	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa		BM		Southampton	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.262312	-64.866541	4.0						2022-04-01T15:58	1	4	2022	2204981	2204981	HUMAN_OBSERVATION	iNaturalist	Observations	112057938		James Bailey	2022-04-19T16:59:26	CC_BY_NC_4_0	James Bailey	James Bailey			2026-04-11T08:35:57.610Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3747018911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109136019	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa		DK		Midtjylland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.456999	10.031892	10.0						2022-03-17T12:00	17	3	2022	2204981	2204981	HUMAN_OBSERVATION	iNaturalist	Observations	109136019		cloclo53	2022-03-28T05:11:09	CC_BY_NC_4_0	Sean Birk Bek Craig	Sean Birk Bek Craig			2026-04-11T06:30:42.915Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3476593460	da18c4ac-e5aa-4caf-915b-e6a86a01705d	304CEA76-BB1F-0593-E053-2614A8C02206	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1896-01-01/1896-12-31			1896	2204981	2204981	HUMAN_OBSERVATION					DOLLFUS Adrien		CC_BY_4_0					2026-03-04T06:43:10.745Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3476593427	da18c4ac-e5aa-4caf-915b-e6a86a01705d	304CEA76-BB20-0593-E053-2614A8C02206	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1899-01-01/1899-12-31			1899	2204981	2204981	HUMAN_OBSERVATION					DOLLFUS Adrien		CC_BY_4_0					2026-03-04T06:43:10.725Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3442236437	040c5662-da76-4782-a48e-cdea1892d14c	PLAFH1038-21	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		UNRANKED	BOLD:ADG1585	BOLD:ADG1585		CR	PL12-5	Guanacaste Province	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	10.763	-85.334			831.0	0.0			2020-07-02	2	7	2020	10433354	2204981	MATERIAL_SAMPLE	Centre for Biodiversity Genomics		BIOUG65352-G02		Renee Miskie		CC_BY_4_0		D.Janzen, W.Hallwachs			2026-04-09T02:12:10.167Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
3045944499	9668b676-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-686253	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund 1893)		SB	Nendo Island		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862	-10.721333	165.928517											2204981	2204981	PRESERVED_SPECIMEN	SMF	Crustacea - SMF	41244				CC_BY_4_0					2026-04-10T06:04:27.430Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3045944498	9668b676-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-686256	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund 1893)		NU	Niue		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862	-19.0845	-169.829467											2204981	2204981	PRESERVED_SPECIMEN	SMF	Crustacea - SMF	41245				CC_BY_4_0					2026-04-10T06:04:27.432Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3045944497	9668b676-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-686252	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund 1893)		FJ	Suva		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862	-18.151717	178.434767							1996-05-11	11	5	1996	2204981	2204981	PRESERVED_SPECIMEN	SMF	Crustacea - SMF	41243				CC_BY_4_0					2026-04-10T06:04:27.433Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3045944377	9668b676-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-686248	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund 1893)		FJ	Suva, Upper Sigatoke Valley		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862	-18.15	177.5							1996-05-06	6	5	1996	2204981	2204981	PRESERVED_SPECIMEN	SMF	Crustacea - SMF	41242				CC_BY_4_0					2026-04-10T06:04:27.403Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3045944372	9668b676-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-686246	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund 1893)		CK	Rarotonga		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862	-21.226183	-159.778133											2204981	2204981	PRESERVED_SPECIMEN	SMF	Crustacea - SMF	41241				CC_BY_4_0					2026-04-10T06:04:27.412Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3025799332	8138eb72-f762-11e1-a439-00145eb45e9a	https://darwin.naturalsciences.be/uri/object/e05f90f1-2b42-475d-8b58-edcf884e17cb	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)	(Budde-Lund, 1893)	BE			PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	51.046138	3.73501	5000.0						1972-10-07	7	10	1972	2204981	2204981	PRESERVED_SPECIMEN	RBINS-Scientific Heritage	urn:catalog:RBINS:Malacostraca	INV.93287		Kersmaekers Martin (Dr.)	1973-01-01T00:00:00	CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Kersmaekers Martin (Dr.)			2026-03-03T20:47:07.193Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
3024651817	db2cd6fc-a7d5-43ad-b944-8a663d57ae73	https://darwin.naturalsciences.be/uri/object/83371282-222a-4ae8-9c25-ef33feb0d9c4	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)	(Budde-Lund, 1893)	BE			PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	51.05	3.733333	1500.0						1972-07-10	10	7	1972	2204981	2204981	PRESERVED_SPECIMEN	RBINS	INV-CRU	INV.112389		Kersmaekers Martin (Dr.)		CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Kersmaekers Martin (Dr.)			2025-11-25T07:06:21.941Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3024633331	db2cd6fc-a7d5-43ad-b944-8a663d57ae73	https://darwin.naturalsciences.be/uri/object/e05f90f1-2b42-475d-8b58-edcf884e17cb	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)	(Budde-Lund, 1893)	BE			PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	51.046138	3.73501	5000.0						1972-10-07	7	10	1972	2204981	2204981	PRESERVED_SPECIMEN	RBINS	INV-CRU	INV.93287		Kersmaekers Martin (Dr.)	1973-01-01T00:00:00	CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Kersmaekers Martin (Dr.)			2025-11-25T07:05:44.611Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3024597296	db2cd6fc-a7d5-43ad-b944-8a663d57ae73	https://darwin.naturalsciences.be/uri/object/a17ff982-4ba2-4b84-ab83-6525534e1dd5	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)	(Budde-Lund, 1893)	EC			PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-1.2975	-90.434167	10000.0						1964-12/1965-01				2204981	2204981	PRESERVED_SPECIMEN	RBINS	INV-CRU	INV.112189		Leleup	1965-01-01T00:00:00	CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences				2025-11-25T07:04:05.394Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
2573319432	9a0b66df-7535-4f28-9f4e-5bc11b8b096c	Natuurpunt:Waarnemingen:185182004	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa	(Budde-Lund, 1893)	BE		Antwerp	PRESENT	1	4d3ceea8-5699-439d-a899-decac9cbbdac	51.21463	4.42507	10.0						2020-02-05	5	2	2020	2204981	2204981	HUMAN_OBSERVATION	Natuurpunt	waarnemingen.be					CC_BY_NC_4_0	Natuurpunt Studie				2026-04-08T12:15:22.817Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND
2533028011	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:81126341	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa	(Budde-Lund, 1893)	SE	Palmhuset, Vg	Västergötland	PRESENT	1	b8323864-602a-4a7d-9127-bb903054e97d	57.70561	11.97579	50.0						2019-12-09	9	12	2019	2204981	2204981	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	81126341				CC0_1_0	Jan-Åke Noresson	Jan-Åke Noresson, Bo Brinkhoff, Ingvor Svensson			2026-04-11T17:19:57.192Z		
251621383	7b84c0a2-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund 1893)		DE	Berlin		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862	52.516667	13.4											2204981	2204981	PRESERVED_SPECIMEN	ZMB	Collection Crustacea	24722				CC_BY_4_0					2026-04-10T15:24:16.224Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2480804788	2c13b330-d6c5-4d4f-a726-129ca8c855cf	82e3ca1f-eb75-24f6-e053-2614a8c008ee	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1899-01-01/1899-12-31			1899	2204981	2204981	HUMAN_OBSERVATION							CC_BY_4_0					2026-03-04T06:43:26.101Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2480800789	2c13b330-d6c5-4d4f-a726-129ca8c855cf	82e3ca1f-eb76-24f6-e053-2614a8c008ee	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	48.85662	2.34293	9005.0						1896-01-01/1896-12-31			1896	2204981	2204981	HUMAN_OBSERVATION							CC_BY_4_0					2026-03-04T06:43:26.005Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2480731323	2c13b330-d6c5-4d4f-a726-129ca8c855cf	82e3ca20-0b74-24f6-e053-2614a8c008ee	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.19187	-0.30771	8796.0						2008-01-09	9	1	2008	2204981	2204981	HUMAN_OBSERVATION							CC_BY_4_0		Noel Franck			2026-03-04T06:43:26.656Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2478029685	ca8c4575-a763-4271-9376-c962981d402a	304CEA76-6837-0593-E053-2614A8C02206	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		GP			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	16.21179	-61.46535	10.0						2014-08-16/2014-08-29		8	2014	2204981	2204981	HUMAN_OBSERVATION					LEMAIRE Jean-Michel		CC_BY_4_0		LEMAIRE Jean-Michel (Association Troglorites)			2026-03-04T06:29:01.893Z		FOOTPRINT_WKT_MISMATCH;COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2475652255	54facf62-bf0c-43e7-9972-4fdc407fa6c5	82e3ca79-544d-24f6-e053-2614a8c008ee	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.19187	-0.30771	8796.0						2008-06-20	20	6	2008	2204981	2204981	HUMAN_OBSERVATION							CC_BY_4_0		Franck NOËL			2026-03-03T11:27:04.573Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2474265661	da18c4ac-e5aa-4caf-915b-e6a86a01705d	304CEA78-1C9C-0593-E053-2614A8C02206	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		SPECIES	Trichorhina tomentosa (Budde-Lund, 1893)	Trichorhina tomentosa (Budde-Lund, 1893)		FR			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	47.19187	-0.30771	8796.0						2008-01-09	9	1	2008	2204981	2204981	HUMAN_OBSERVATION					Noel Franck		CC_BY_4_0		Noel Franck			2026-03-04T06:43:10.842Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2249478072	040c5662-da76-4782-a48e-cdea1892d14c	GBCM8314-17	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		UNRANKED	BOLD:ADG1585	BOLD:ADG1585		BR			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-11.524631	-54.355206											10433354	2204981	MATERIAL_SAMPLE	Mined from GenBank, NCBI		Ja202				CC_BY_4_0					2026-04-09T02:10:05.539Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
2249474112	040c5662-da76-4782-a48e-cdea1892d14c	GBCM7075-17	Animalia	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Trichorhina	Trichorhina tomentosa		UNRANKED	BOLD:ADG1585	BOLD:ADG1585		BR			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-11.524631	-54.355206											10433354	2204981	MATERIAL_SAMPLE	Mined from GenBank, NCBI		Ja201				CC_BY_4_0					2026-04-09T02:10:45.286Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
